geo_id,city,zip,california_county,latitude,longitude,drinking_water,low_birth_weight,total_birth_pop,total_birth_count,birthing_rate,avg_birthing_age,teen_birth,geriatric_birth,female_employment_rate,unemployment_rate,health_insurance_coverage,disability,median_income,poverty_rate_families,poverty_rate_all,residence_over_1y,edu_less_than_hs,edu_some_hs,edu_hs,edu_some_college,edu_associate,edu_bachelors,edu_grad_prof,edu_hs_or_higher,edu_bachelors_or_higher,fms_never_married,fms_married_separated,fms_separated,fms_widowed,fms_divorced,foreign_born,foreign_born_europe,foreign_born_asia,foreign_born_africa,foreign_born_oceania,foreign_born_latin_america,foreign_born_north_america,foreign_born_not_citizen,limited_english,limited_english_spanish,limited_english_indo_euro,limited_english_aapi,limited_english_other
6079010202,Unincorporated San Luis Obispo County area,93446,San Luis Obispo,35.5983407,-120.6302235,528.1348292,6.14,1262,109,8.637083993660855,30.027522935779817,0,0.23853211009174313,59.7,5.3,89.7,10.8,68953,9.9,13,93,7.1,8.3,24.9,28.7,8.8,16.2,6,84.6,22.2,16.9,54.3,3.3,13.5,12,19.8,6.1,11.9,5.4,0.6,76,0,54.4,15.6,13.9,0.3,1.4,0
6079010204,El Paso de Robles (Paso Robles),93446,San Luis Obispo,35.609769,-120.6715959,414.8391639,4.18,1425,44,3.087719298245614,28.818181818181817,0,0.22727272727272727,61.9,8.6,84.1,9.7,52750,10.8,15.2,80.1,8.1,7.1,22.2,31.3,7.5,16.7,7.1,84.8,23.8,27.1,53,2.9,8.6,8.3,20.8,3.1,9.8,0,5.8,80.1,1.2,66.9,17.9,17.2,0,0.6,0
6079010205,El Paso de Robles (Paso Robles),93446,San Luis Obispo,35.6208944,-120.6735277,415.2272606,3.86,1201,52,4.329725228975853,31.23076923076923,0,0.3076923076923077,63.7,8.5,82.9,11.4,65847,7.3,9.8,83.7,3.9,5.5,25.2,36,11.4,12.6,5.4,90.6,18,36.6,44.7,4.5,5.8,8.4,12.4,3.3,3.8,0,0,88.3,4.6,49.7,8.5,8.2,0,0.3,0
6079010300,Unincorporated San Luis Obispo County area,93461,San Luis Obispo,35.619857,-120.367815,595.3351032,3.55,1936,145,7.489669421487603,26,0,0.06206896551724138,53.3,4.7,89.5,12.1,82461,6.1,8.9,94,4.1,6,20.7,33.9,10.5,18.8,6,89.9,24.8,17,66.4,1.2,4.8,10.5,7,18.5,3.2,0.3,8.3,67.3,2.4,46.6,5.7,5.6,0,0.2,0
6079010403,Cambria,93428,San Luis Obispo,35.5312167,-121.0752154,401.2997523,2.75,538,31,5.762081784386617,34.096774193548384,0,0.3548387096774194,43.9,5,90.8,16.7,60286,3.5,7.2,88.3,3,4.9,17.4,20.5,6.4,26.5,21.3,92.1,47.8,21.5,53.2,1.3,11.4,12.5,11.1,16.1,8.8,2.2,0,66.5,6.4,53.7,7.9,6.7,0.5,0.6,0
6079010404,Cambria,93428,San Luis Obispo,35.5799023,-121.0973548,397.3299191,5.04,273,16,5.86080586080586,24.8125,0,0,40.3,4.2,87.5,13.6,61484,3.2,6.3,84.3,6.4,7.1,14.1,23.2,6.7,26.8,15.6,86.5,42.4,11,61.1,0.9,11.2,15.8,16.7,8.7,10.1,0,0,76.9,4.3,66,11.1,9.7,0,1.1,0.3
6079010503,Morro Bay,93442,San Luis Obispo,35.3950312,-120.8585435,405.1802669,3.56,1069,47,4.396632366697848,22,0,0,52.1,7.5,86.4,12.7,48625,7,14.3,82.7,2.3,5.5,23.7,23.5,6.7,22.8,15.6,92.3,38.4,19.7,48.5,4.3,10.5,17,10.2,40.3,35,0,0,16.9,7.7,47.1,5.4,1.5,1.2,0,2.8
6079010504,Cayucos,93430,San Luis Obispo,35.4395337,-120.8898032,373.3651611,7.55,373,10,2.680965147453083,27,0,0,45.1,3.6,91.7,14.2,58175,4.5,9.6,79.4,1.1,5.4,14.5,24,10.9,26.3,17.8,93.5,44.1,17.3,52.7,1.5,12.9,15.5,7.9,30.3,36.7,0,0,28.4,4.6,35.3,2.6,1.6,0.5,0.6,0
6079010602,Morro Bay,93442,San Luis Obispo,35.3575843,-120.8347297,408.9456256,5.52,667,8,1.199400299850075,27,0,0,54.6,6.6,86,9.2,53299,8,10,82.9,5.8,2.6,12.9,33.1,11.1,21.4,13.1,91.6,34.5,15.1,49.8,2.2,11,21.9,13,15.2,12.3,1.8,0,61.7,9,72.3,10.5,9.1,0.2,1.3,0
6079010603,Unincorporated San Luis Obispo County area,93442,San Luis Obispo,35.374148,-120.8297441,405.140564,9.23,233,4,1.7167381974248928,22,0,0,57.6,5.7,85.4,13.1,51406,9.1,15,72.1,7.3,5.6,22.7,19.9,9.5,27.6,7.4,87.1,35,21.6,35.4,2.2,16.1,24.7,15.9,12.2,27.9,0,6.8,53.2,0,62.6,9.2,6.5,0.7,2,0
6079010701,Los Osos,93402,San Luis Obispo,35.327091,-120.833076,322.3605943,3.3,1133,13,1.147396293027361,22,0,0,62.1,8.6,90.6,11.4,70409,7.3,9.5,88.4,3.6,3,12.3,33.6,11.1,22.6,13.8,93.4,36.4,25.7,51.2,3.6,8.2,11.3,5.1,32.3,33.1,2.6,7.4,21.6,3,40.9,1,0.5,0,0.5,0
6079010703,Los Osos,93402,San Luis Obispo,35.3185487,-120.8212246,368.4609211,4.48,700,46,6.571428571428571,27.869565217391305,0,0.1956521739130435,56.1,9,89.9,17.1,43750,8.7,12.8,85.8,7.1,3.4,19,27.2,10.7,24.3,8.3,89.5,32.6,21.4,52.7,0.9,7.6,17.5,12.9,11.9,36.4,0,0,51.7,0,75.8,10.4,6.7,0.4,3.3,0
6079010707,Los Osos,93402,San Luis Obispo,35.3215844,-120.8503065,399.1255299,2.5,1304,27,2.0705521472392636,24.962962962962962,0,0,50.1,7.2,87.8,16.2,64194,4.7,8.6,90.2,2.3,4,11.9,27.1,11,25.5,18.2,93.7,43.7,19.9,53.4,1.8,12,12.9,6.6,39.2,27.1,3.9,0,18.5,11.3,39.2,2.8,1.8,0.6,0.4,0
6079011001,Unincorporated San Luis Obispo County area,93401,San Luis Obispo,35.2739653,-120.6236236,671.8433745,3.8,1064,115,10.808270676691729,25.904347826086955,0,0.06956521739130435,55.4,4.5,95.1,11.7,63896,8.5,16.2,76.9,3.1,3.3,14.7,19.4,5.7,31.3,22.6,93.6,53.9,29,39.3,0.6,12.8,18.3,5.8,25.3,40.5,0,3.3,25.7,5.3,37.2,3.5,1.4,0.7,1.5,0
6079011002,Unincorporated San Luis Obispo County area,93401,San Luis Obispo,35.2838276,-120.6420907,686.1510019,3.25,1259,42,3.335980937251787,37,0,0.5,57.3,5,91.7,3.9,48324,13.6,45.6,58.9,4.6,1.2,11.6,14.3,11.7,35.8,20.7,94.2,56.5,61.5,27.1,4.3,1.8,5.3,6.9,31.3,2.6,0,0,66.1,0,77.8,3.5,3.5,0,0,0
6079011101,San Luis Obispo,93401,San Luis Obispo,35.2804281,-120.6622738,463.004173,2.03,1181,5,0.42337002540220153,22,0,0,75.6,7.1,84.7,7.4,37463,16.7,34.4,54.1,2.3,2.8,12.3,24.3,13.4,33.9,11,94.9,45,61.2,22.7,2,4.1,10,9.3,15.5,33.1,0,0,51.4,0,44.8,4.7,4,0.5,0.2,0
6079011102,San Luis Obispo,93401,San Luis Obispo,35.2687981,-120.657254,463.004173,3.24,1702,55,3.2314923619271445,22.90909090909091,0.23636363636363636,0,63.5,3.1,87.2,11.2,49775,10.9,23.7,71.5,1.7,2.1,14.7,21.9,7.6,27.6,24.5,96.2,52,50.5,32.1,2.4,5.2,9.8,11.3,19.4,28.7,0,0,47,4.9,55.2,4.8,3.6,0.4,0.2,0.6
6079011103,San Luis Obispo,93401,San Luis Obispo,35.2563505,-120.6603827,726.1080512,4.74,687,4,0.5822416302765647,27,0,0,57.7,12.4,84.9,10.8,37339,5.4,23.8,70.2,4.7,9.9,12.1,23.1,10,30,10.1,85.3,40.1,45.2,22.6,1.8,14.4,16,11.9,6,10.6,0,0.3,78.4,4.7,80.4,9.9,9.9,0,0,0
6079011200,Unincorporated San Luis Obispo County area,93405,San Luis Obispo,35.2910385,-120.6876263,675.7393908,2.12,2067,45,2.1770682148040637,24.666666666666668,0,0,56.4,8.3,92.7,8.3,40917,5.8,48.4,54,1.4,3,10.6,15.9,8.1,35.2,25.8,95.6,61,60.7,25.6,1.1,8.2,4.4,8.1,16.6,21.1,0,2.5,28.2,31.6,80.7,2.9,1.9,0.2,0.8,0
6079011300,San Luis Obispo,93405,San Luis Obispo,35.266974,-120.697843,549.1581237,4.33,1882,46,2.4442082890541976,23.41304347826087,0,0,59.7,6.7,88.2,9.9,70783,7.2,17.9,69.9,7.5,1.6,12,23,9.4,28.4,18.1,90.9,46.5,34.6,45.8,2.5,3.3,13.8,14.8,15.5,21.2,4.2,1,57.4,0.7,58,11.8,7.9,1.9,2,0
6079011501,San Luis Obispo,93401,San Luis Obispo,35.2456617,-120.6778626,676.5573599,3.12,326,8,2.4539877300613497,37,0,0.5,42.5,5.5,80.6,15,56116,6.8,12.2,81.5,4,6.2,12.7,30.5,9.8,18.5,18.2,89.8,36.7,38.1,40.7,1.8,6.4,13,16.9,0,34.8,0,0,63.5,1.8,62.1,9.1,6.5,0.3,2.3,0
6079011503,Unincorporated San Luis Obispo County area,93401,San Luis Obispo,35.2430451,-120.620955,879.4883804,3.75,708,37,5.2259887005649714,22,0,0,61.7,5.2,96.5,7.1,96250,4.3,11.5,84.1,0.7,2.8,8.3,20.5,8.8,35.1,23.8,96.5,58.9,22.6,60.2,1.1,6.7,9.3,4.7,34.5,46.2,0,0,14.6,4.7,19.9,0.6,0.6,0,0,0
6079011600,Unincorporated San Luis Obispo County area,93405,San Luis Obispo,35.2163137,-120.7501133,902.6130462,4.73,558,20,3.5842293906810037,27,0,0,44.4,2.8,90.7,15.6,83611,0.6,7.8,92,0.1,1.3,14.5,25.8,6.7,29.7,21.9,98.7,51.6,16.4,58.7,0,16.2,8.7,7.1,48.2,23.3,6.2,4.3,18,0,32.8,0.9,0.8,0,0,0
6079011701,Unincorporated San Luis Obispo County area,93449,San Luis Obispo,35.1656726,-120.6558448,516.6837121,4.29,714,75,10.504201680672269,26.133333333333333,0,0,44.6,4,95.9,15.1,78576,2,5.1,71.7,1,3.4,20.2,30.9,8.6,17.7,18.3,95.6,35.9,18.2,58.6,2,10.7,10.4,5.5,34.2,43.3,0,0,22.4,0,17.1,3.2,0,1.4,1.8,0
6079011704,Pismo Beach,93449,San Luis Obispo,35.1545689,-120.6698317,424.711213,3.74,731,21,2.8727770177838576,22,0,0,61.9,5.6,87.6,12.3,58506,3.7,10.1,76.3,0.4,2.4,8.9,30.6,10,30.2,17.4,97.2,47.6,40.6,38.3,0.4,9.1,11.6,4.9,67.5,21.2,6.6,0,4.6,0,51,0.8,0,0.5,0.3,0
6079011800,Arroyo Grande,93420,San Luis Obispo,35.1292608,-120.5681372,622.1705276,5.08,1184,46,3.885135135135135,29.82608695652174,0,0.2608695652173913,46.6,5.4,96.3,11.2,88636,3.8,5.8,88.6,1.1,2.8,13.6,26,10.9,28.6,17.2,96.1,45.7,14.6,65.7,1.6,10.7,7.3,7.7,35.6,32.8,0,0,24.7,6.9,34.7,4.6,2.5,1.9,0.2,0
6079011901,Unincorporated San Luis Obispo County area,93420,San Luis Obispo,35.1084099,-120.5776435,607.7722161,3.07,532,13,2.443609022556391,27,0,0,58,2.5,94.9,13.2,50350,12.2,11.4,88.2,0.5,2.8,13.3,37,12.6,20.4,13.4,96.7,33.8,20.8,49.1,0.7,15,14.4,5,11.9,43,0,7.9,19.2,17.9,31.1,1.9,0.9,0.8,0.2,0
6079011902,Arroyo Grande,93420,San Luis Obispo,35.1167592,-120.6000992,595.1877365,5.07,2071,93,4.490584258812168,22.806451612903224,0,0,57.4,6.5,89,10.4,55625,3.9,6.8,83.9,4,4.1,31.3,28,7.3,17.7,7.7,91.9,25.4,24.3,49.6,2.6,10.8,12.6,12.9,6,49.6,1.1,0,39.8,3.4,46.5,8.8,4.3,0.2,3.2,1
6079012000,Grover Beach,93433,San Luis Obispo,35.1183559,-120.6127502,344.1034726,4.33,1875,8,0.4266666666666667,22,0,0,60.3,7.6,85.3,16.3,51422,9.4,14.3,75.8,4,9.9,24.4,25.5,13.4,15.5,7.2,86,22.7,30.8,40.1,6.7,7.7,14.6,11.8,21,20.5,0,3.9,51.8,2.9,56.4,7.6,5.1,0.7,1.8,0
6079012102,Grover Beach,93433,San Luis Obispo,35.1222342,-120.6245239,441.4869878,4.2,1762,56,3.1782065834279227,34.142857142857146,0,0.39285714285714285,59.2,7.9,85.5,15.7,57244,9.6,13.1,84.2,5.4,8.6,23.3,33.4,4.9,17.8,6.6,86,24.4,39.4,39.8,1,6.9,12.9,10.2,10.7,31.7,0,0,57.6,0,34.1,7.9,5.5,0.4,2.1,0
6079012200,Oceano,93445,San Luis Obispo,35.1052514,-120.6157338,498.5422098,6.01,1909,159,8.328968046097433,32.9748427672956,0.018867924528301886,0.3836477987421384,56.4,6.6,69.8,15.9,49292,19.7,21.2,85.9,19.3,13.3,24.7,23.3,7.5,8,4,67.4,12,35.6,38.1,3.1,9.7,13.5,24.2,6,3.8,0,0,89.4,0.8,73.2,20,19.2,0,0.5,0.3
6079012302,Unincorporated San Luis Obispo County area,93420,San Luis Obispo,35.1211636,-120.3377678,584.301363,2.85,846,34,4.0189125295508275,22,0,0,52.7,5.7,89.6,10.5,88859,4.2,7.7,94.2,1.6,1.8,18.8,22.4,10.9,23.4,21.1,96.6,44.5,13.6,68.5,1,6.5,10.4,6.6,20.8,10.7,8.5,0,54.6,5.4,59.6,4.8,3.7,0.4,0.7,0
6079012304,Unincorporated San Luis Obispo County area,93444,San Luis Obispo,35.0282995,-120.5577925,923.930527,3.98,1585,77,4.858044164037855,25.766233766233768,0,0.06493506493506493,45.3,10.4,91.5,12.3,72782,4.3,6,88.7,1.3,4.9,18.7,31.4,8,21.1,14.7,93.8,35.8,19.3,54.9,1.7,12.2,12,9.1,19,25.2,0,0,52.1,3.7,43.5,4.4,3.8,0.2,0.4,0
6079012401,Nipomo,93444,San Luis Obispo,35.0336698,-120.4790939,791.0417854,5.17,1593,10,0.6277463904582549,22,0,0,62.6,7.5,81.1,10.7,63881,7.7,8.5,90.9,12.6,8.7,24.3,27.7,8.9,13,4.8,78.7,17.8,26.1,54.1,1.5,10.9,7.5,16.3,4,6,1,0,86.7,2.2,50.4,13.9,13.3,0,0.6,0
6079012402,Nipomo,93444,San Luis Obispo,35.0285851,-120.509887,788.154481,3.41,2074,201,9.691417550626808,35.208955223880594,0,0.4626865671641791,56.9,5.1,84.5,8.9,57105,8.5,15.1,84.6,5.4,6.1,19.8,32,9,17.2,10.6,88.5,27.8,23.6,51.1,1.7,6,17.7,12.3,6,2.8,1.5,0,84,5.9,64.5,9.4,8.5,0.4,0.4,0.1
6079012502,Atascadero,93422,San Luis Obispo,35.4934879,-120.6548827,329.2442694,3.48,1254,114,9.090909090909092,28.346491228070175,0,0.15789473684210525,62.1,9.6,87.9,11.3,55878,12.9,17.1,87.7,2.7,5.4,20.2,37.8,15.7,14.4,3.9,92,18.2,27.3,44.4,0,8.3,20,4.5,15.2,8.2,0,3.5,73.2,0,57.1,3.6,3.6,0,0,0
6079012503,Atascadero,93422,San Luis Obispo,35.4713741,-120.6426906,329.2442694,4.92,1301,82,6.302843966179862,30.71951219512195,0,0.3048780487804878,57.7,4.5,84.8,15.2,55320,13.4,16.3,83.5,5.6,6.4,20.3,29,12.3,17.7,8.7,88,26.4,23.8,43.8,5.2,9.4,17.7,9.8,0,28.3,0,0,64.8,6.9,73.8,8.8,6.8,0.2,1.8,0
6079012505,Atascadero,93422,San Luis Obispo,35.5116739,-120.6811592,329.2442694,4.39,1170,102,8.717948717948717,32.588235294117645,0,0.35294117647058826,64.2,3.9,93.8,11.4,81411,3.2,6.1,88.2,2.1,4.8,23.8,23.8,12,24,9.5,93.1,33.4,18.3,58.5,0.7,7.1,15.3,5.2,12,53,0,0,28.9,6,33.1,1.7,1.5,0,0.2,0
6079012600,Atascadero,93422,San Luis Obispo,35.4779752,-120.6714705,329.2442694,3.21,1724,88,5.104408352668213,22.738636363636363,0,0,55.1,3.2,91,13.4,70958,9,9.2,85.6,0.8,2.5,22.1,29.8,14.5,20.8,9.5,96.7,30.3,21.7,52.4,1.1,13.6,11.2,3.9,21.9,30.4,0,1.6,46.1,0,46.4,2,1.3,0.5,0.2,0
6079012702,Unincorporated San Luis Obispo County area,93453,San Luis Obispo,35.2199659,-119.9980217,513.0732365,3.59,1194,85,7.11892797319933,27.647058823529413,0,0.18823529411764706,46.8,6.7,90.2,10.3,67375,6.9,11.2,90,2.2,6.2,21.7,25.6,12.6,23,8.8,91.7,31.8,14.3,62.4,3.6,7.3,12.4,6.9,23.2,11.2,10,6.5,43.4,5.7,36.5,3.4,3.3,0,0,0
6079012704,Unincorporated San Luis Obispo County area,93465,San Luis Obispo,35.5166981,-120.7549322,544.159536,3.64,1415,72,5.088339222614841,23.458333333333332,0,0,43.5,5.1,93.1,12.9,75536,5.3,7.6,86.8,3.6,1.7,20.3,25.2,8.1,23.8,17.3,94.7,41.1,11.3,57.6,2,13.9,15.3,8.7,32.7,17.4,2.9,0,29.6,17.4,34.2,3.1,2.7,0.2,0.1,0
6079012900,Unincorporated San Luis Obispo County area,93465,San Luis Obispo,35.5048639,-120.557377,610.8996033,5.01,1183,68,5.748098055790363,24.205882352941178,0,0,64.1,6.7,79.4,9.7,72857,4.8,9.5,84.7,3.8,3.7,25.6,28.3,8.2,19,11.4,92.5,30.4,27.5,55,1.8,7.8,7.9,6.9,15.9,9.4,0,0,63.7,11,71.8,5.4,4.7,0.7,0,0
6079013000,Unincorporated San Luis Obispo County area,93428,San Luis Obispo,35.5566755,-121.0083144,404.0651837,4,446,18,4.0358744394618835,27,0,0,62.6,4.7,87.2,8.4,74531,6.2,9.6,85.1,5.7,2.8,17.5,28.5,7.7,20.6,17.3,91.5,37.8,21.8,51.4,3.3,8.5,15,10.1,6.4,16.1,0,0.8,76.7,0,70.7,9.3,8.9,0.4,0,0
6081600100,Brisbane,94005,San Mateo,37.6877413,-122.4084093,527.7371044,6.13,1170,223,19.05982905982906,33.02017937219731,0,0.2914798206278027,66,7.6,90,8.1,87797,4.5,6.6,89.9,3,5.4,19,20.2,8.5,30.1,13.8,91.7,43.9,32.5,39.3,2.9,7.9,17.3,23.1,18.8,68.8,0,0,12.4,0,31.5,8.7,2.2,1.1,5.4,0
6081600200,Daly City,94014,San Mateo,37.704444,-122.4157229,439.2308276,4.73,1052,70,6.653992395437262,31.47142857142857,0,0.22857142857142856,65,8.4,84.4,7.1,66184,13.8,15.9,96.3,11.3,9.7,24.7,19.4,7.8,22.8,4.2,79,27,34.3,42.9,4.2,10.7,8,58.4,1.1,67.1,0.4,2.1,29.4,0,39,43.1,14.8,0,28.3,0
6081600300,Unincorporated San Mateo County area,94014,San Mateo,37.7021372,-122.4317733,440.9574863,7.59,865,29,3.352601156069364,25.96551724137931,0,0,57,9.2,93.1,6.3,76250,1.7,5,92.8,9.2,6.9,21.7,16.7,13.4,25.9,6.2,83.8,32.1,24.6,55.3,2.1,11.5,6.4,50.1,3.4,74.9,0,0.4,20.1,1.3,17.5,29.7,5.2,1.4,20.1,3
6081600401,Daly City,94014,San Mateo,37.7054512,-122.4443609,437.3050358,5.56,771,75,9.727626459143968,32.88666666666666,0,0.30666666666666664,63.4,1.4,88.4,9.7,90208,0,3.4,94.3,5.1,4.5,15.7,27,8.7,29,9.9,90.4,38.9,35.1,47.1,3.8,5.7,8.3,44,0.7,85.3,0,1.1,11.6,1.3,32.2,23.6,2.6,0,21,0
6081600402,Daly City,94014,San Mateo,37.7051087,-122.4529127,389.7940698,6.98,1386,78,5.627705627705628,32.467948717948715,0,0.2948717948717949,70.1,5.6,86,2.8,74464,12.6,13,88.1,7.3,13.4,26.2,18.8,7.3,22.5,4.6,79.3,27.1,39,46.9,0.5,4.8,8.9,60.9,1,74.6,1,0,22.7,0.6,33.2,45.4,10.6,1.3,33.5,0
6081600500,Daly City,94014,San Mateo,37.6970709,-122.4568853,482.5423447,6.64,1960,83,4.23469387755102,28.867469879518072,0,0.2289156626506024,68.5,4.3,89.3,5.2,89019,5.6,6.7,92.9,7,5.8,32.4,16.9,9.8,22.8,5.4,87.3,28.2,35.2,46.4,0.2,7.6,10.5,48.3,3,71.8,1.2,0.4,23.7,0,29.1,22.8,5.3,1.7,15.8,0
6081600600,Daly City,94014,San Mateo,37.6975415,-122.4665822,309.3620515,8.14,1669,79,4.733373277411624,28.582278481012658,0,0.1518987341772152,63.4,11.8,87.3,6.9,71667,3.8,4.1,95.8,10.5,12.2,23.3,20.4,7.2,23.1,3.3,77.3,26.4,33.8,40.9,5.9,11.1,8.2,56.3,1.9,59.1,0,0.7,38.3,0,34.6,37.4,16,0.4,21,0
6081600700,Daly City,94014,San Mateo,37.7052459,-122.4640012,524.2182139,5.76,1792,86,4.799107142857143,24.5,0,0,59.4,5.7,87.2,10,68538,5.7,10.8,88.9,10.9,9,18.1,23.1,5.2,29.9,3.8,80.1,33.7,25.2,50.3,3.4,13,8.2,57.1,1.4,69.3,0.6,0,28.3,0.4,49.5,35.2,11.3,0.4,23.2,0.2
6081600800,Daly City,94015,San Mateo,37.7001002,-122.4802873,309.3620515,7.71,2213,116,5.241753276095798,26.396551724137932,0,0.14655172413793102,67.7,7.3,86.4,10.4,46206,10.8,20.1,76,5.6,4.4,15.2,25.2,9.6,35.6,4.3,90,39.9,43.3,36.6,2.2,4.9,13,58.6,1.4,82.6,0,0,15.9,0,56.1,30.2,6.2,1.4,19.8,2.8
6081600900,Unincorporated San Mateo County area,94015,San Mateo,37.7055918,-122.4922836,339.4051393,5.93,838,119,14.200477326968974,31.49579831932773,0,0.2857142857142857,58.8,5.7,93.3,10.8,95950,4.3,6,90,6.7,4.3,19.5,15.2,8.7,29.7,15.8,88.9,45.6,26.6,54.4,0.5,10,8.4,38.1,10.8,77.2,1,1.2,8.9,0.9,30.5,17.3,2,0.2,15.2,0
6081601000,Daly City,94015,San Mateo,37.6727192,-122.4929574,309.3620515,6.11,1675,127,7.582089552238806,34.511811023622045,0,0.3700787401574803,62.2,7.6,91.3,7.6,98898,1.2,2.6,89.2,3.3,6.3,20.1,21,10.2,30,9.1,90.4,39.1,33.8,48.9,1.1,6.5,9.8,43.2,2.4,82.5,1.3,0.5,12.1,1.2,22.6,22.2,2.8,1.4,17.9,0.2
6081601100,Daly City,94015,San Mateo,37.6922564,-122.489464,309.3620515,6.88,1614,33,2.0446096654275094,27,0,0,62.7,9.1,90.7,12.2,88036,4.6,7.5,89,7,7,18.3,21.5,13.7,24.5,7.9,86,32.5,29.5,52.7,0.1,9.2,8.5,50.7,3.9,85.7,0,0,10.4,0,23.1,31.5,3.8,1.2,25,1.5
6081601200,Broadmoor,94015,San Mateo,37.6932383,-122.4784484,309.3620515,5.94,1846,73,3.9544962080173347,26.205479452054796,0,0.0547945205479452,66.4,8.6,88.1,8.4,86714,0.8,4.1,90.7,7.7,7.7,24,22.6,7.8,24.9,5.3,84.6,30.2,27.8,50.9,0.2,10.2,10.9,52.1,2.8,69.5,0,0.5,27.3,0,38.6,30.5,7.1,4.1,18.7,0.6
6081601300,Daly City,94014,San Mateo,37.6878686,-122.4654837,309.3620515,5.34,2073,132,6.367583212735166,33.666666666666664,0,0.3787878787878788,62.7,12.3,83.4,7.4,52213,14.1,17.7,80.8,11.7,9.2,29.9,19.7,7.5,19.3,2.8,79.1,22.1,36.1,48.5,2.4,6.3,6.8,61.8,1.2,59.2,0.6,0,39,0,47.2,39.7,19.8,0.4,18.6,0.9
6081601400,Daly City,94015,San Mateo,37.6810704,-122.4788188,309.3620515,6.03,1540,39,2.5324675324675323,25.076923076923077,0,0,58.2,8.2,87.1,9.2,69045,8,15.7,92.2,10.3,6.6,16.1,22.6,8.6,29.9,5.9,83.1,35.8,30.7,44,2.3,12.8,10.2,58.8,4,76.9,0.6,0,18.3,0.2,34.3,35,8.6,1.2,24.9,0.3
6081601501,Daly City,94015,San Mateo,37.6750113,-122.485618,309.3620515,6.8,1202,43,3.5773710482529117,25.953488372093023,0,0,58.8,9.2,91.2,9.6,89281,3.9,5.7,93.6,8.5,6.9,19.5,25.1,6.7,30.6,2.7,84.6,33.3,33.5,47.3,0,14.9,4.3,57.1,0,90.5,0,0.3,9.2,0,18,33.5,0.9,0.6,31.8,0.2
6081601502,Daly City,94015,San Mateo,37.6692204,-122.4782558,309.3620515,4.83,1385,73,5.270758122743683,24.19178082191781,0,0,64,11.5,77.7,5.3,56841,11.7,15.9,82,5.8,8,18.5,22.3,8.7,28.6,8.2,86.2,36.7,35.6,43.9,1.1,10.5,9,53.6,1.3,67.7,0,1.1,29.9,0,53.1,29.3,12.4,1.3,15.6,0
6081601601,Colma,94014,San Mateo,37.6781941,-122.4496579,472.4715688,1.85,710,28,3.943661971830986,38.964285714285715,0,0.5,64.5,6.6,91,11.8,70282,11.4,13.3,93.1,8.7,9.8,24.6,25.6,5.2,21.6,4.6,81.6,26.2,43.6,38.7,2.5,4.4,10.7,43.2,4.7,56,0.8,0,37.8,0.8,43.2,25.3,11.4,0.6,13.3,0
6081601603,Daly City,94015,San Mateo,37.6555598,-122.4608392,571.4919479,5.26,1374,62,4.512372634643377,27,0,0,62.3,5.3,92.8,9,102056,2,5.5,88.3,6,2.5,17.4,24,11.9,27.3,10.9,91.5,38.3,28,48.8,1,9.2,13,46.3,1.5,84.4,0,0,14.1,0,25.9,20.8,1.6,1.3,18,0
6081601604,Daly City,94015,San Mateo,37.6695059,-122.4690804,469.3941354,5.47,648,22,3.3950617283950617,23.136363636363637,0,0,78,6.4,90.1,11,86773,7.7,8.9,91.6,3.6,5,16.4,20.6,11.4,30.8,12.2,91.4,43.1,25,51.5,3,9.3,11.2,45.5,19,61.1,0.3,0.8,18.8,0,25.6,16.2,3.1,3.5,8.1,1.5
6081601700,South San Francisco,94080,San Mateo,37.6629478,-122.4559183,390.4384978,7.59,967,29,2.998965873836608,22,0,0,66.4,6.8,93,9.9,99324,1,4,91.9,5.3,4.8,15.3,34.6,12.2,19.8,8,89.9,27.8,23.7,55.9,0.9,10.3,9.2,33.7,10.6,62.8,0,0,26.5,0,25.8,18.1,3.1,2.4,11.9,0.7
6081601800,South San Francisco,94080,San Mateo,37.6553283,-122.446023,381.8285389,3.42,1424,311,21.839887640449437,31.180064308681672,0,0.2508038585209003,58.2,6.2,95.6,11.2,100673,7.2,8.9,94.3,6.6,7.4,22.2,24.9,9.4,23.2,6.4,86,29.5,21.5,52.2,2.1,11.2,13,31,4.9,68.1,0.4,2.8,23.7,0,25.1,19.1,7.5,1,9.4,1.1
6081601901,South San Francisco,94080,San Mateo,37.6658727,-122.4341168,381.8285389,7.77,1157,100,8.64304235090752,31.45,0,0.29,72.2,12.6,90.7,11.5,79593,4.8,8.2,93.2,5.5,7,23,26,11.7,17.9,8.9,87.5,26.8,36.7,42.9,2.2,7.2,10.9,35.7,1,65.9,0,2.3,30.8,0,39.7,18.2,6.5,2,9.7,0
6081601902,South San Francisco,94080,San Mateo,37.6604839,-122.4372438,381.8285389,5.24,1520,126,8.289473684210526,33.21031746031746,0,0.2777777777777778,70,7.4,90.8,7.3,72018,9.9,13.4,88.4,4.6,7.4,23.9,23.5,4.3,29.6,6.6,88,36.2,32,52.9,0.9,8.6,5.6,35.6,3.7,56.7,0,7.9,31.6,0,46.8,20,8,0.8,11.1,0
