census_tract,total_pop,county,zip,approximate_location,longitude,latitude,ces_4_0_score,ces_4_0_percentile,ces_4_0_percentile_range,ozone,pm2_5,diesel_pm,drinking_water,lead,pesticides,tox_release,traffic,cleanup_sites,groundwater_threats,haz_waste,imp_water_bodies,solid_waste,pollution_burden,pollution_burden_score,asthma,low_birth_weight,cardiovascular_disease,education,linguistic_isolation,poverty,unemployment,housing_burden,pop_char,pop_char_score,children_10_years_percent,pop_10_64_years_percent,elderly_64_years_percent,hispanic_percent,white_percent,african_american_percent,native_american_percent,asian_american_percent,other_multiple_percent,disadv_designation,avg_maternal_age
6037228720,4825,Los Angeles,90011,Los Angeles,-118.2499406,33.999367,62.3827407558252,96.684316691881,95-100% (highest scores),0.04588368,12.21219619,0.144647711,787.9403354,93.4030076,0,3334.880005,711.9885826,18.2,1,0.99,0,1.5,55.7795664029053,6.81067397833599,69.72,5.91,22.77,57.5,25,71.7,9.6,39,88.2997561029011,9.15955468640223,18.94,74.16,6.9,88.23,0.64,10.88,0,0,0.25,1,25.257575757575758
6037226420,5531,Los Angeles,90011,Los Angeles,-118.2570623,34.0218419,62.3765715023327,96.6717095310136,95-100% (highest scores),0.04632538,12.15802236,0.394942363,787.9403354,81.15861178,0,2623.926636,916.7699754,32.55,1,0.92,0,0.2,57.4841304796288,7.01880091352748,69.72,5.72,22.77,59.3,27.6,57.7,9.4,27.2,85.6729498211343,8.88706949674453,16.13,76.42,7.45,87.31,0.65,7.16,0,4.88,0,1,37.88709677419355
6071005400,6750,San Bernardino,92405,San Bernardino,-117.2908999,34.1322998,62.3758116645643,96.6591023701462,95-100% (highest scores),0.073132,11.27142886,0.224163765,404.5781915,93.36414948,0,710.8003185,1023.781586,15.5,28,0.55,0,0.5,56.9378218787206,6.95209674186951,111.02,6.76,20.04,38.4,7.9,62.2,12.1,28.5,86.4939133937591,8.97223010274029,16.55,74.52,8.93,66.22,11.96,12.1,0.41,4.44,4.86,1,30.53448275862069
6037540600,4981,Los Angeles,90059,Willowbrook,-118.2341162,33.9243583,62.3352572379248,96.6464952092789,95-100% (highest scores),0.0438112,12.10051881,0.382621932,467.1904837,82.76511943,0,11534.85352,1787.20928,20.05,24.75,5.48,0,0.2,62.0091535996595,7.57130533768085,66.54,7.13,13.36,40.7,6.1,65.8,26.6,30.9,79.368493901852,8.23309250621487,21.98,70.87,7.15,76.33,0.52,23.15,0,0,0,1,26.343434343434343
6037532001,3036,Los Angeles,90640,Montebello,-118.1235535,34.0060075,62.2705933690982,96.6338880484115,95-100% (highest scores),0.04981739,12.15638315,0.429309351,487.0218931,93.76452122,0,3420.92334,788.8954183,10,23.8,1.67,0,10.35,64.7027067507033,7.9001876424046,45.64,7.58,13.51,42,22.3,59.4,6.8,27.4,75.9855027954282,7.88216637220844,14.62,72.1,13.27,94.04,3.85,0.86,0,0.23,1.02,1,29.38095238095238
6037199201,3660,Los Angeles,90031,Los Angeles,-118.211907,34.0762204,62.2602890089199,96.6212808875441,95-100% (highest scores),0.05022962,12.70430833,0.11357,806.2100211,83.6569774,0,1712.557984,946.9841038,16.15,11.3,0.27,14,1.75,63.4874401682183,7.75180383407078,59.14,7.97,9.64,39,37.6,66.6,13.7,24,77.4271907734818,8.03171627425258,11.99,77.98,10.03,68.33,1.67,0,0,30,0,1,32
6037221401,3628,Los Angeles,90018,Los Angeles,-118.3132694,34.033886,62.2513986606704,96.6086737266768,95-100% (highest scores),0.04588368,12.0125659,0.753322991,787.9403354,82.68755541,0,2152.11204,4044.383573,3.5,6.25,0.745,0,0,58.5804511324207,7.15266144747192,89.86,7.02,18.08,26.9,21.9,64.3,5.3,35.7,83.9008939747494,8.70324970891401,14.17,64.03,21.8,40.35,8.16,37.79,0,10.78,2.92,1,27
6037535604,4476,Los Angeles,90280,South Gate,-118.2241036,33.9506731,62.1868453719115,96.5960665658094,95-100% (highest scores),0.04490202,12.06544894,0.48541989,671.7240527,97.79627829,0,6106.439982,992.1589477,52.55,15.3,0.45,0,1,61.9694667108623,7.56645957644169,52.53,5.32,18.39,48.8,25.1,51.7,11.4,31.5,79.2302368578653,8.21875075702927,17.58,73.79,8.62,99.42,0.58,0,0,0,0,1,28.31578947368421
6037195802,2691,Los Angeles,90026,Los Angeles,-118.2776959,34.0756705,62.1831705637628,96.583459404942,95-100% (highest scores),0.0482775,12.19449024,0.491913845,787.9403354,79.9857178,0,1704.163046,3691.429139,12.15,13,1.68,7,0,67.8728915247431,8.28726657362313,55.51,7.14,14.01,22.3,13,41.8,7.3,26.2,72.3347020732746,7.50345967652116,10.93,76.25,12.82,59.31,14.75,2.56,0.41,21.78,1.19,1,27
6037122122,2728,Los Angeles,91352,Los Angeles,-118.3736105,34.2197648,62.1399975844065,96.5708522440746,95-100% (highest scores),0.06350576,11.4259185,0.390748482,726.638249,62.80157937,0,939.851349,1620.993788,40.9,9.5,0.945,6,10.1,69.1057730165362,8.43780115888462,74.78,3.61,15.13,53,20.2,65.9,5.6,39.3,70.9948897860636,7.36447759485016,16.61,73.64,9.75,95.23,4,0,0,0.77,0,1,35.333333333333336
6071012400,3386,San Bernardino,92408,San Bernardino,-117.2948174,34.0741251,62.1295175052663,96.5582450832073,95-100% (highest scores),0.07156633,11.56790922,0.433756436,546.1059477,75.14439234,0,462.1866608,1774.230598,20.85,11.5,1.155,1,5.5,64.9670215253053,7.93246042388284,75.77,4.78,20.97,38.4,9.1,44.8,8.6,28.6,75.5049129093541,7.83231358056429,14.97,76.99,8.03,83.79,11.05,2.13,0,1.36,1.68,1,29.333333333333332
6037535102,4621,Los Angeles,90002,Florence-Graham,-118.2488361,33.9587246,62.0863587121936,96.5456379223399,95-100% (highest scores),0.04435661,12.08538401,0.171829564,540.0644535,92.30998499,0,5238.073405,865.6201939,3.25,56,0.725,0,0.7,55.3412409335843,6.75715452559619,94.66,6.43,24.4,47.3,17.4,58.9,7,40.5,88.5762894218537,9.18824017965101,16.92,75.52,7.55,88.4,0.82,9.89,0,0.13,0.76,1,24.61627906976744
6037204420,3154,Los Angeles,90033,Los Angeles,-118.2116197,34.0445316,62.0809372545185,96.5330307614725,95-100% (highest scores),0.04863521,12.63753163,0.710896622,824.2944653,91.26164502,0,2164.073365,795.7488349,4.5,6,0.135,7,0,57.9619490094947,7.07714246111533,81.34,6.29,16.99,51.1,26.8,69,6.4,31.8,84.5639909592986,8.77203441863948,14.39,79.26,6.34,90.77,1.24,4.82,0,2.54,0.63,1,32.212765957446805
6037535200,6111,Los Angeles,90002,Florence-Graham,-118.2508919,33.9512593,62.0170694468188,96.5204236006051,95-100% (highest scores),0.04435661,12.06217904,0.116065289,540.0644535,87.034903,0,5962.709879,607.5091903,2.95,42,0.2,7,0.7,53.2208674176233,6.49825734046576,103.63,7.33,25.73,57.7,22.8,51.7,8.7,32.3,92.0024681405901,9.5436462727673,15.27,79.43,5.3,88.14,0.15,10.96,0,0,0.75,1,32
6037218400,4737,Los Angeles,90016,Los Angeles,-118.3592342,34.0369278,61.890447125993,96.5078164397378,95-100% (highest scores),0.04632538,11.85097115,0.569487074,787.9403354,88.33216006,0,2002.198364,3063.418989,12,8.25,0.35,7,5,68.4445996120063,8.35707201751996,78.02,6.84,13.31,27.4,11.6,41.2,3.4,34.5,71.3928336045363,7.40575730306553,14.78,77.35,7.87,62.42,13.76,18.91,0,2.74,2.15,1,34.38095238095238
6037433901,6032,Los Angeles,91732,El Monte,-118.0200912,34.0587041,61.8303395602247,96.4952092788704,95-100% (highest scores),0.05679963,12.03649159,0.264338488,821.0835388,77.65838078,0,2230.752014,764.9587382,49.5,30.3,0.45,3,0,62.7249355507168,7.65870217172965,68.46,4.67,14.57,52,27.2,64.1,10.4,36.8,77.8272337594495,8.07321373436575,16.86,77.34,5.8,78.03,0.88,0.71,0.1,20.17,0.1,1,22
6037242000,4189,Los Angeles,90002,Los Angeles,-118.2502155,33.9392821,61.6929030592592,96.482602118003,95-100% (highest scores),0.0438112,12.0688233,0.262243495,736.7849608,89.26684595,0,7335.570069,856.5602869,0,0,0.1,7,5,53.4562227311484,6.5269941774987,85.34,8.21,19.41,42.9,18.2,64.3,11.7,38.1,91.118618376055,9.4519623247008,17.59,76.51,5.9,75.98,3.17,19.65,0,0.38,0.81,1,27.806451612903224
6037294900,3853,Los Angeles,90744,Los Angeles,-118.2774453,33.7748702,61.6414440286003,96.4699949571357,95-100% (highest scores),0.03892377,11.8087939,2.107283379,391.0791793,90.4309965,0,8504.55306,1403.85703,7.3,13.4,0.95,15,0.2,61.2166676985967,7.47454296657203,73.77,5.88,20.58,50,23.8,61.6,4.5,22.3,79.5011306966142,8.24685125288272,18.25,71.87,9.89,87.65,3.61,3.24,0,3.43,2.08,1,27.555555555555557
6071001803,3263,San Bernardino,91761,Ontario,-117.6174205,34.040951,61.6408936042507,96.4573877962683,95-100% (highest scores),0.06133785,14.18480361,0.653879614,796.6465081,28.73896254,0.345501493,2711.703369,1888.972913,28.85,15.6,2.335,4,7,74.3868868306558,9.08262410660445,54.05,5.14,18.37,24.1,9.1,26.4,12.2,17.4,65.4248490434595,6.78668332860196,8.37,69.75,21.88,66.44,22.13,2.24,0.28,8.64,0.28,1,33.42857142857143
6037535002,3648,Los Angeles,90001,Florence-Graham,-118.2465194,33.9711665,61.5771094501075,96.4447806354009,95-100% (highest scores),0.04490202,12.12263212,0.138794313,540.0644535,90.7625223,0,4511.25,753.4769778,17.15,22.3,2.305,0,0.2,55.8071263122586,6.81403903779382,80.16,6.07,24.73,51.4,21.9,54.5,7.1,36.8,87.1163809118349,9.03680021622599,15.16,76.18,8.66,97.31,0,2.33,0.36,0,0,1,30.076923076923077
6019002800,4435,Fresno,93703,Fresno,-119.7453702,36.7577993,61.5542063937908,96.4321734745335,95-100% (highest scores),0.06133785,13.72939957,0.289067678,733.946935,76.53848557,0,1347.933309,1749.336808,0,9,0.1,0,0,52.439301492564,6.40282829625794,108.47,7.86,16.4,49.5,32.2,77.4,14.8,38.1,92.6767989585793,9.61359629615016,15.02,76.23,8.75,73.75,3.16,3.74,0.99,18.33,0.02,1,26.666666666666668
6037432801,2797,Los Angeles,91731,El Monte,-118.0467069,34.0769216,61.5509760138688,96.4195663136662,95-100% (highest scores),0.05679963,11.89284869,0.652939021,765.0920794,64.0374761,0.280529575,2054.732646,1992.596036,23.25,120.35,0.47,3,2.5,72.9037568105491,8.90153422574256,64.3,4.28,14.56,44.2,52.7,54.6,3,27.5,66.6584517103413,6.91464802054774,8.97,56.85,34.18,49.48,2.79,0.18,0,47.55,0,1,NA
6107004200,5934,Tulare,93256,Pixley,-119.2918483,35.9647863,61.5211528008223,96.4069591527988,95-100% (highest scores),0.060311,13.09601855,0.058784812,1013.219034,72.38363796,851.9789405,74.52619903,253.7564485,14,135.25,0.5,3,14.5,65.8748396454362,8.0433048360315,40.71,4.83,16.4,58.8,57.8,69.9,14.8,22.3,73.7352369806005,7.64874066754584,19.16,70.46,10.38,86.97,8.26,4.11,0,0.46,0.2,1,38.25
6037532303,4599,Los Angeles,90040,Commerce,-118.1463431,34.0003294,61.5018183080903,96.3943519919314,95-100% (highest scores),0.0486551,12.22974497,0.692447555,416.2547104,69.96811741,0,3341.733317,1620.983049,51.7,96.05,5.665,7,9.55,74.3843264597409,9.0823114858243,52.04,4.36,17.15,42.5,11.9,32.6,8,23.1,65.2794832160068,6.77160416751644,10.33,74.17,15.5,96.24,1.46,0.39,0,1.17,0.74,1,28.95402298850575
6019004404,3152,Fresno,93650,Fresno,-119.792414,36.8444241,61.4958255618179,96.381744831064,95-100% (highest scores),0.060311,13.57935178,0.256670538,860.2095405,61.67832192,0,1270.100993,1429.167229,17.4,17.3,0.6,2,2.5,66.6969442130494,8.14368364044298,106.39,5.17,15.99,15.6,9.3,61.3,10,19.9,72.7963972107677,7.55135246860753,16.97,76.68,6.35,63.13,21.61,3.78,0.7,3.43,7.36,1,29.727272727272727
6059086502,6318,Orange,92801,Anaheim,-117.9100305,33.8476162,61.3963888377999,96.3565305093293,95-100% (highest scores),0.04756207,12.10066494,0.53865221,471.4107898,83.63121308,0,6513.423503,3203.622314,22.6,15,5.46,0,4.9,68.3846340450515,8.34975023370571,54.31,5.19,13.25,54.6,26.9,58.9,5,29.5,70.8850234512293,7.35308088497775,18.88,77.24,3.88,94.38,4.34,0.19,0,0.7,0.4,1,29.126436781609197
6019001304,5383,Fresno,93702,Fresno,-119.7455349,36.7250147,61.3900224766408,96.3439233484619,95-100% (highest scores),0.06133785,13.94682843,0.044658993,733.946935,51.68786119,2.537055842,4333.051402,459.6789104,3.15,30,0.3,0,1,54.3607029350099,6.63743103073388,112.4,7.11,19.54,47.9,23.8,63.6,7.1,29.3,89.1626392078743,9.24906371039958,17.02,74.18,8.81,63.76,5.24,9.81,0,20.88,0.32,1,32.10204081632653
6019001800,4837,Fresno,93706,Unincorporated Fresno County area,-119.8121471,36.65561,61.2820667708059,96.3061018658598,95-100% (highest scores),0.05938691,13.13795795,0.093328957,936.0665805,64.94959167,1671.717362,1766.128647,178.0834685,24,21.8,5.26,0,10.7,69.1245200371186,8.44009016637403,103.52,5.95,16.73,25.1,10.3,46.4,6.3,11.5,69.9957161803131,7.26083081611596,14.35,72.77,12.88,66.36,26.57,0.35,0,4.98,1.74,1,32.86206896551724
6077002401,5328,San Joaquin,95206,Stockton,-121.2897337,37.9290303,61.1628231228622,96.2934947049924,95-100% (highest scores),0.04632538,11.31087395,0.409158713,389.8465692,78.52895698,0,522.5033366,1219.929615,5.95,44.3,0.35,11,3,59.4666724743287,7.26086889728932,102.09,4.47,20.24,43.3,15.8,57.4,12.5,31.5,81.2052433296479,8.42362312115234,20.89,70.98,8.13,70.44,7.94,2.91,0,14.36,4.35,1,23.228070175438596
6073004900,5505,San Diego,92113,San Diego,-117.138677,32.7018526,61.1361010459895,96.2808875441251,95-100% (highest scores),0.04259906,10.32175868,0.650548054,312.860703,70.5365868,0,934.3960164,537.2402406,14.8,47.55,5.68,19,8.3,60.7189109203421,7.41376696281625,100.3,4.9,15.08,47.3,17.6,68.3,8.4,33.3,79.4957574082614,8.24629386823428,15.71,74.66,9.63,85.89,9.43,3.09,0,1.09,0.51,1,31.25925925925926
6037570204,4201,Los Angeles,90805,Long Beach,-118.1556129,33.8716329,61.0281411146876,96.2682803832577,95-100% (highest scores),0.04320513,11.99002053,0.401687119,339.0441176,84.92886538,0.164386792,6674.423421,982.2408098,7,88.8,2.39,0,2.5,61.9794174582378,7.56767456071973,78.42,6.7,17.31,25.1,10.9,42.5,8.4,23,77.7414861149239,8.06431891660038,16.23,66.63,17.14,53.65,13.88,17.52,0.43,12.45,2.07,1,37
6037541606,2348,Los Angeles,90221,Compton,-118.218295,33.8997715,61.0241283442303,96.2556732223903,95-100% (highest scores),0.04259906,12.10598268,0.387293783,459.7365647,91.74328352,0,16189.24707,785.4332063,1.3,25.4,3.07,0,4,58.6094190913812,7.15619842950711,95.67,5.01,24.68,47.8,10.5,56.7,9,29.7,82.2061585840315,8.52745056545804,16.23,78.92,4.86,81.69,0.81,17.5,0,0,0,1,32.714285714285715
6001408800,7149,Alameda,94621,Oakland,-122.1969422,37.7588039,61.006902044078,96.2430660615229,95-100% (highest scores),0.03064023,8.834295471,0.3205477,110.4123824,93.48756049,0,673.3439941,722.3796788,35.6,96.75,0.705,11,8.25,55.5086955244853,6.77760069788381,194.4,8.95,21.04,43,6.2,65.1,8.7,23.3,86.7737042260248,9.00125350599755,20.74,70.26,8.99,46.64,5.41,38.02,0,9.36,0.57,1,26.014084507042252
6037531101,4851,Los Angeles,90063,East Los Angeles,-118.1885025,34.0360915,60.9774662608925,96.2304589006556,95-100% (highest scores),0.04939042,12.15909476,0.57939911,678.3670269,95.5448669,0,2405.523275,1555.237454,7.2,1.5,2.16,0,3,62.4943560640883,7.63054846221216,56.8,5.02,16.64,50.5,23.9,48.4,14.8,27,77.0368938723494,7.99122979991069,12.18,78.52,9.3,98.89,0.85,0.08,0.19,0,0,1,30.235294117647058
6037220100,2415,Los Angeles,90016,Los Angeles,-118.3651555,34.0251238,60.9471888842121,96.2178517397882,95-100% (highest scores),0.04539285,11.91465003,0.089416115,787.9403354,87.39260172,0.12462069,2119.680969,1361.779481,4.65,21.05,1.06,7,1,63.2036528749109,7.71715346192643,99.57,8.28,16.87,25.6,16.3,40.1,2.5,26.8,76.1345327144474,7.89762561868219,4.22,68.49,27.29,33.04,3.89,52.63,0,6.63,3.81,1,34.916666666666664
6037531702,5163,Los Angeles,90022,East Los Angeles,-118.1597749,34.0158731,60.9241915402021,96.2052445789208,95-100% (highest scores),0.04939042,12.27012997,0.76515924,673.5048081,91.79937749,0,3119.406657,1842.854967,1.7,6,0.485,0,0,57.2374817733237,6.9886851554793,72.44,6.49,16.96,44.5,29.2,40.8,10.4,33,84.038722750685,8.71754703278284,14.1,75.79,10.11,96.9,1.61,0,0,0.52,0.97,1,28.762820512820515
6037237102,3407,Los Angeles,90044,Los Angeles,-118.2837235,33.9857553,60.889448105045,96.1926374180535,95-100% (highest scores),0.04435661,11.97286678,0.751567014,787.9403354,89.38064291,0,3710.23999,4052.921203,16.6,10.5,0.185,0,0,59.3346711878942,7.244751566435,74.12,5.05,16.15,50.6,17.9,62.8,NA,38.9,81.0221352410683,8.40462886086341,17.87,73.94,8.19,80.8,1.12,16.7,0,0.68,0.7,1,27.88235294117647
6037231100,3474,Los Angeles,90007,Los Angeles,-118.2765579,34.0152478,60.7606597280921,96.1800302571861,95-100% (highest scores),0.04539285,12.08083341,1.035811359,787.9403354,90.20091093,0,2714.563355,1945.209817,18.15,0,0.255,0,4,61.5158653194271,7.511074936646,41.22,7.12,11.42,46.4,36.8,80.8,NA,36.6,77.9840040214755,8.08947590599118,12.32,79.19,8.49,72.48,7.17,16.35,0,1.93,2.07,1,24.941176470588236
6037302505,4376,Los Angeles,91205,Glendale,-118.253081,34.1273036,60.7568567200935,96.1674230963187,95-100% (highest scores),0.05219839,11.80374462,0.271188438,685.6342137,66.30164881,0,1597.805318,989.4093939,37,47.55,0.54,6,1.9,64.7769826157472,7.90925671077309,43.54,5.45,14.91,25.8,35.9,57.1,10,42.1,74.0533602336473,7.68174038874442,11.77,71.46,16.77,33.16,51.81,5.46,0,8.52,1.05,1,NA
6037535606,2007,Los Angeles,90280,South Gate,-118.2252846,33.9476557,60.7557837681998,96.1548159354513,95-100% (highest scores),0.04490202,12.06544894,0.50455725,671.7240527,97.02066353,0,6239.450154,1143.072256,62.85,15,1.06,0,0.5,63.2356834898638,7.72106439364997,52.53,5.26,18.39,49.1,28.4,52.2,7.7,23.2,75.8569885022013,7.86883526294214,19.43,70.55,10.01,97.31,1.94,0.75,0,0,0,1,37
6013365002,5590,Contra Costa,94801,North Richmond,-122.3843954,37.9594657,60.6752389605036,96.142208774584,95-100% (highest scores),0.03190818,9.145972972,0.197963941,110.4123824,71.64944506,0.093740687,1790.486654,595.5620602,89.25,39.25,13.925,12,17.95,58.4353306335631,7.13494226338659,142.68,6.85,16.39,43.5,27.3,44.7,4.8,25.5,81.9796719994985,8.50395654522146,17.87,75.17,6.96,68.55,4.04,18.26,0,7.1,2.04,1,33.55913978494624
6037533901,6320,Los Angeles,90201,Bell Gardens,-118.1555455,33.9740105,60.6667762588535,96.1296016137166,95-100% (highest scores),0.04716458,12.00080859,0.364807601,514.6975638,89.26900511,20.52931341,4151.783325,781.7199888,26.4,15,0.85,7,0.5,68.5528266841336,8.37028652152964,46.84,4.12,20.19,48.4,15.3,59.1,6.1,32.3,69.8708034684494,7.24787330789805,14.6,78.24,7.15,95,2.28,2.04,0,0,0.68,1,28.57894736842105
6107003100,3515,Tulare,93274,Unincorporated Tulare County area,-119.4402943,36.1358963,60.6652313287614,96.1169944528492,95-100% (highest scores),0.06133785,13.28373456,0.081369317,870.2319311,69.15502387,194.6646462,165.7136994,354.300637,0,175.7,0.87,4,6,62.647104164028804,7.64919897487464,65.46,5.8,19.94,43.4,33.8,67.6,5.3,15.6,76.4555547629459,7.93092603918773,21.99,70.73,7.28,75.42,21.85,1.54,0.51,0,0.68,1,25.768115942028984
6059110500,8677,Orange,90620,Buena Park,-118.0150263,33.8646765,60.6626052668952,96.1043872919818,95-100% (highest scores),0.04632538,11.97049735,0.441916451,422.1670256,75.68665276,0,3406.163371,1839.069924,31.35,29,1.155,7,11,70.6466021463099,8.62593608957612,50.52,5.38,12.21,33.1,21.3,54.7,6,26.8,67.7953591742638,7.03258227709361,12.73,75.31,11.95,53.79,12.82,6.03,0.55,26.7,0.12,1,NA
6037207103,2393,Los Angeles,90012,Los Angeles,-118.2392725,34.0644824,60.6318309958487,96.0917801311145,95-100% (highest scores),0.04863521,12.87564539,0.773743885,787.9403354,52.97829895,0,1892.784322,1546.351247,12.85,30.3,2.575,8,0,67.1752511470913,8.2020848220837,30.75,6.19,10.73,44.6,50.8,61.9,14,34.8,71.2625848882185,7.39224627775131,8.02,65.94,26.03,7.52,7.56,2.38,0.21,80.99,1.34,1,37
6037224600,3385,Los Angeles,90007,Los Angeles,-118.2718023,34.0222989,60.6240274339239,96.0791729702471,95-100% (highest scores),0.04588368,12.08083341,0.865520449,787.9403354,90.27868058,0,2558.013306,1977.772749,24.9,0,0.36,0,0,58.2626601908937,7.11385923663407,53.6,7.28,17.37,59,28.3,67.6,5.6,32.2,82.1532333874037,8.52196050235712,14,74.8,11.2,87.5,2.22,7.39,0,2.9,0,1,33.15384615384615
6071001501,4218,San Bernardino,91764,Ontario,-117.6409852,34.0672615,60.6149543684595,96.0665658093797,95-100% (highest scores),0.06133785,13.76963427,0.436914143,796.6465081,90.46568452,0.00363528,941.9386801,406.3482261,2.05,9,0.475,0,3,58.8060694775509,7.18020940259789,63.38,6.83,20.59,36.8,23.6,46.6,7,22.8,81.3818984104395,8.44194799479362,17.05,77.12,5.83,90.97,8.27,0,0,0.76,0,1,33.57303370786517
6037532002,3360,Los Angeles,90640,Montebello,-118.1174056,34.0035288,60.5821335724086,96.0539586485123,95-100% (highest scores),0.04981739,12.19858018,0.262703117,300.5712546,73.00506206,0,3195.440023,889.239027,5,15.5,1.745,2,10.35,59.3644147622455,7.24838325095534,57.34,6.88,17.79,38.5,16.5,56.4,7.6,26.8,80.5728192847028,8.3580201922165,11.67,79.64,8.69,90.24,3.42,0,0.48,5.86,0,1,31.84375
6037127102,5779,Los Angeles,91405,Los Angeles,-118.4445253,34.2060073,60.5734447028232,96.041351487645,95-100% (highest scores),0.06350576,11.6846695,0.607232883,726.638249,62.55514058,0,807.2599689,1159.363223,37,0,0.445,0,0.3,55.5102531561854,6.777790884405,109.67,6.33,20.85,31.7,21.8,50.6,8.3,28.6,86.1547547685603,8.93704832974362,15.57,78.16,6.26,72.05,13.48,5.38,0,6.58,2.51,1,27.78125
6071004004,5599,San Bernardino,92324,Colton,-117.3600222,34.0382751,60.4944640786614,96.0161371659102,95-100% (highest scores),0.0685917,12.26888053,0.165110198,853.6702947,45.91410915,0,1099.088684,1818.467497,50.45,159,8.66,1,33.2,71.5871989473246,8.74078277214988,69.85,6.02,19.02,35.6,12.4,34.4,3.6,13,66.7191416701743,6.92094354196864,15.15,75.75,9.11,74.98,18.81,4.55,0.32,0.95,0.39,1,42
6037531504,4250,Los Angeles,90022,East Los Angeles,-118.1673915,34.0282174,60.4938281477752,96.0035300050429,95-100% (highest scores),0.04939042,12.05688492,1.38446819,678.3670269,90.47541875,0,2608.506714,1093.385829,1.6,0.3,0.28,0,4.5,56.0795753454258,6.84730501062715,72.44,6.93,16.96,46.8,16.8,53.7,13.7,27.7,85.1680175908576,8.8346916128152,16.05,74.99,8.96,99.67,0.19,0,0,0,0.14,1,34.88461538461539
6037226410,3665,Los Angeles,90011,Los Angeles,-118.2622815,34.0241996,60.4823234212593,95.9909228441755,95-100% (highest scores),0.04588368,12.09845951,0.463358418,787.9403354,88.46336113,0,2562.193359,900.6286739,33.15,1,0.285,0,0,54.626819130475,6.66992376534168,69.72,6.6,22.77,67.8,29.6,69.7,6.5,28.9,87.4163643353831,9.06791824751254,13.07,78.88,8.05,98.01,0.19,0.93,0,0.55,0.33,1,32
6037570404,3676,Los Angeles,90805,Long Beach,-118.1959346,33.877496,60.464601172662,95.9783156833081,95-100% (highest scores),0.04259906,12.38808685,1.557586728,311.7939705,88.73207914,0.01656937,9971.729859,4995.974322,1.4,3,0.805,7,1.45,61.4940206111054,7.50840770209893,85.11,6.3,18.65,36.3,6.9,41.5,9.3,21.3,77.6315915997094,8.0529192835066,14.83,76.12,9.06,71.87,1.31,18.2,0,5.17,3.45,1,27.28735632183908
